CostrId,q1,q2,q3,q4,s0,s1,s2,s3,s4,t1,t2,t3,t4,u1,u2,u3,u4,RHS
inital values for S0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100
demand 1,1,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,1000
demand 2,0,1,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,1200
demand 3,0,0,1,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,1500
demand 4,0,0,0,1,0,0,0,1,-1,0,0,0,0,0,0,0,0,1800
Final Value for s4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,100
Cap1,1,0,0,0,0,0,0,0,0,-500,0,0,0,-1200,0,0,0,0
Cap2,0,1,0,0,0,0,0,0,0,0,-500,0,0,0,-1200,0,0,0
Cap3,0,0,1,0,0,0,0,0,0,0,0,-500,0,0,0,-1200,0,0
Cap4,0,0,0,1,0,0,0,0,0,0,0,0,-500,0,0,0,-1200,0
